DATETIME,AZERO50,AZERO20,AZERO5
07/07/2014 3:00,0.458,0.317,0.363
07/07/2014 3:15,0.458,0.317,0.363
07/07/2014 3:30,0.458,0.317,0.363
07/07/2014 3:45,0.458,0.317,0.363
07/07/2014 4:00,0.458,0.317,0.363
07/07/2014 4:15,0.458,0.317,0.363
07/07/2014 4:30,0.458,0.317,0.364
07/07/2014 4:45,0.458,0.317,0.364
07/07/2014 5:00,0.458,0.317,0.365
07/07/2014 5:15,0.458,0.317,0.365
07/07/2014 5:30,0.458,0.317,0.365
07/07/2014 5:45,0.458,0.317,0.365
07/07/2014 6:00,0.458,0.317,0.365
07/07/2014 6:15,0.458,0.317,0.365
07/07/2014 6:30,0.458,0.317,0.365
07/07/2014 6:45,0.458,0.317,0.365
07/07/2014 7:00,0.458,0.317,0.365
07/07/2014 7:15,0.458,0.317,0.365
07/07/2014 7:30,0.458,0.318,0.366
07/07/2014 7:45,0.458,0.319,0.366
07/07/2014 8:00,0.458,0.319,0.366
07/07/2014 8:15,0.458,0.319,0.366
07/07/2014 8:30,0.458,0.319,0.366
07/07/2014 8:45,0.458,0.319,0.366
07/07/2014 9:00,0.458,0.319,0.366
07/07/2014 9:15,0.458,0.319,0.366
07/07/2014 9:30,0.458,0.319,0.365
07/07/2014 9:45,0.458,0.319,0.365
07/07/2014 10:00,0.458,0.319,0.365
07/07/2014 10:15,0.458,0.319,0.365
07/07/2014 10:30,0.458,0.319,0.365
07/07/2014 10:45,0.458,0.319,0.365
07/07/2014 11:00,0.458,0.319,0.363
07/07/2014 11:15,0.458,0.319,0.363
07/07/2014 11:30,0.458,0.319,0.361
07/07/2014 11:45,0.458,0.319,0.361
07/07/2014 12:00,0.458,0.319,0.361
07/07/2014 12:15,0.458,0.319,0.360
07/07/2014 12:30,0.458,0.319,0.359
07/07/2014 12:45,0.458,0.317,0.358
07/07/2014 13:00,0.458,0.317,0.357
07/07/2014 13:15,0.458,0.317,0.356
07/07/2014 13:30,0.458,0.317,0.355
07/07/2014 13:45,0.458,0.317,0.355
07/07/2014 14:00,0.458,0.317,0.353
07/07/2014 14:15,0.458,0.317,0.352
07/07/2014 14:30,0.458,0.317,0.351
07/07/2014 14:45,0.458,0.316,0.349
07/07/2014 15:00,0.458,0.315,0.349
07/07/2014 15:15,0.458,0.315,0.348
07/07/2014 15:30,0.458,0.315,0.347
07/07/2014 15:45,0.458,0.315,0.346
07/07/2014 16:00,0.458,0.315,0.344
07/07/2014 16:15,0.458,0.315,0.344
07/07/2014 16:30,0.458,0.315,0.343
07/07/2014 16:45,0.458,0.314,0.342
07/07/2014 17:00,0.458,0.314,0.341
07/07/2014 17:15,0.458,0.314,0.341
07/07/2014 17:30,0.458,0.314,0.341
07/07/2014 17:45,0.458,0.314,0.340
07/07/2014 18:00,0.458,0.314,0.339
07/07/2014 18:15,0.458,0.314,0.339
07/07/2014 18:30,0.458,0.314,0.339
07/07/2014 18:45,0.458,0.314,0.339
07/07/2014 19:00,0.458,0.314,0.339
07/07/2014 19:15,0.458,0.314,0.339
07/07/2014 19:30,0.458,0.313,0.339
07/07/2014 19:45,0.458,0.313,0.339
07/07/2014 20:00,0.458,0.313,0.340
07/07/2014 20:15,0.458,0.313,0.340
07/07/2014 20:30,0.458,0.313,0.341
07/07/2014 20:45,0.458,0.313,0.341
07/07/2014 21:00,0.458,0.313,0.341
07/07/2014 21:15,0.458,0.313,0.341
07/07/2014 21:30,0.458,0.313,0.342
07/07/2014 21:45,0.458,0.313,0.343
07/07/2014 22:00,0.458,0.313,0.343
07/07/2014 22:15,0.458,0.314,0.343
07/07/2014 22:30,0.458,0.314,0.344
07/07/2014 22:45,0.458,0.314,0.344
07/07/2014 23:00,0.458,0.314,0.344
07/07/2014 23:15,0.458,0.314,0.344
07/07/2014 23:30,0.458,0.314,0.344
07/07/2014 23:45,0.458,0.314,0.345
07/08/2014 0:00,0.458,0.314,0.346
07/08/2014 0:15,0.458,0.314,0.346
07/08/2014 0:30,0.458,0.314,0.346
07/08/2014 0:45,0.458,0.314,0.346
07/08/2014 1:00,0.458,0.314,0.346
07/08/2014 1:15,0.458,0.314,0.347
07/08/2014 1:30,0.458,0.314,0.347
07/08/2014 1:45,0.458,0.314,0.348
07/08/2014 2:00,0.458,0.314,0.348
07/08/2014 2:15,0.458,0.314,0.348
07/08/2014 2:30,0.458,0.314,0.348
07/08/2014 2:45,0.458,0.314,0.348
07/08/2014 3:00,0.458,0.314,0.349
07/08/2014 3:15,0.458,0.314,0.349
07/08/2014 3:30,0.458,0.314,0.349
07/08/2014 3:45,0.458,0.314,0.349
07/08/2014 4:00,0.458,0.314,0.349
07/08/2014 4:15,0.458,0.314,0.349
07/08/2014 4:30,0.458,0.314,0.349
07/08/2014 4:45,0.458,0.314,0.350
07/08/2014 5:00,0.458,0.314,0.350
07/08/2014 5:15,0.458,0.314,0.351
07/08/2014 5:30,0.458,0.314,0.351
07/08/2014 5:45,0.458,0.314,0.351
07/08/2014 6:00,0.458,0.314,0.351
07/08/2014 6:15,0.458,0.314,0.351
07/08/2014 6:30,0.458,0.315,0.351
07/08/2014 6:45,0.458,0.315,0.351
07/08/2014 7:00,0.458,0.315,0.352
07/08/2014 7:15,0.458,0.315,0.353
07/08/2014 7:30,0.458,0.315,0.353
07/08/2014 7:45,0.458,0.315,0.353
07/08/2014 8:00,0.458,0.315,0.353
07/08/2014 8:15,0.458,0.315,0.353
07/08/2014 8:30,0.458,0.315,0.353
07/08/2014 8:45,0.458,0.315,0.353
07/08/2014 9:00,0.458,0.315,0.353
07/08/2014 9:15,0.458,0.315,0.352
07/08/2014 9:30,0.458,0.315,0.351
07/08/2014 9:45,0.458,0.315,0.351
07/08/2014 10:00,0.458,0.315,0.351
07/08/2014 10:15,0.458,0.315,0.351
07/08/2014 10:30,0.458,0.315,0.350
07/08/2014 10:45,0.458,0.315,0.349
07/08/2014 11:00,0.458,0.315,0.349
07/08/2014 11:15,0.458,0.315,0.348
07/08/2014 11:30,0.458,0.315,0.348
07/08/2014 11:45,0.458,0.315,0.346
07/08/2014 12:00,0.458,0.315,0.346
07/08/2014 12:15,0.458,0.315,0.345
07/08/2014 12:30,0.458,0.315,0.344
07/08/2014 12:45,0.458,0.314,0.344
07/08/2014 13:00,0.458,0.314,0.343
07/08/2014 13:15,0.458,0.314,0.343
07/08/2014 13:30,0.458,0.314,0.341
07/08/2014 13:45,0.458,0.314,0.341
07/08/2014 14:00,0.458,0.314,0.340
07/08/2014 14:15,0.458,0.314,0.339
07/08/2014 14:30,0.458,0.314,0.338
07/08/2014 14:45,0.458,0.314,0.338
07/08/2014 15:00,0.458,0.313,0.337
07/08/2014 15:15,0.458,0.313,0.336
07/08/2014 15:30,0.458,0.312,0.334
07/08/2014 15:45,0.458,0.312,0.334
07/08/2014 16:00,0.458,0.312,0.334
07/08/2014 16:15,0.458,0.312,0.334
07/08/2014 16:30,0.458,0.312,0.334
07/08/2014 16:45,0.458,0.312,0.334
07/08/2014 17:00,0.458,0.312,0.334
07/08/2014 17:15,0.458,0.312,0.334
07/08/2014 17:30,0.458,0.312,0.334
07/08/2014 17:45,0.458,0.312,0.334
07/08/2014 18:00,0.458,0.314,0.338
07/08/2014 18:15,0.458,0.318,0.382
07/08/2014 18:30,0.458,0.320,0.396
07/08/2014 18:45,0.458,0.319,0.391
07/08/2014 19:00,0.458,0.319,0.389
07/08/2014 19:15,0.458,0.319,0.389
07/08/2014 19:30,0.458,0.319,0.387
07/08/2014 19:45,0.458,0.319,0.387
07/08/2014 20:00,0.458,0.319,0.387
07/08/2014 20:15,0.458,0.319,0.386
07/08/2014 20:30,0.458,0.319,0.385
07/08/2014 20:45,0.458,0.319,0.385
07/08/2014 21:00,0.458,0.319,0.385
07/08/2014 21:15,0.458,0.319,0.385
07/08/2014 21:30,0.458,0.319,0.385
07/08/2014 21:45,0.458,0.319,0.385
07/08/2014 22:00,0.458,0.319,0.385
07/08/2014 22:15,0.458,0.319,0.385
07/08/2014 22:30,0.458,0.319,0.385
07/08/2014 22:45,0.458,0.319,0.385
07/08/2014 23:00,0.458,0.319,0.385
07/08/2014 23:15,0.458,0.319,0.385
07/08/2014 23:30,0.458,0.319,0.385
07/08/2014 23:45,0.458,0.319,0.385
07/09/2014 0:00,0.458,0.319,0.385
07/09/2014 0:15,0.458,0.319,0.385
07/09/2014 0:30,0.458,0.319,0.385
07/09/2014 0:45,0.458,0.319,0.385
07/09/2014 1:00,0.458,0.319,0.385
07/09/2014 1:15,0.458,0.319,0.385
07/09/2014 1:30,0.458,0.319,0.385
07/09/2014 1:45,0.458,0.319,0.385
07/09/2014 2:00,0.458,0.319,0.385
07/09/2014 2:15,0.458,0.319,0.385
07/09/2014 2:30,0.458,0.319,0.385
07/09/2014 2:45,0.458,0.319,0.385
07/09/2014 3:00,0.458,0.319,0.385
07/09/2014 3:15,0.458,0.319,0.385
07/09/2014 3:30,0.458,0.319,0.385
07/09/2014 3:45,0.458,0.319,0.385
07/09/2014 4:00,0.458,0.319,0.385
07/09/2014 4:15,0.458,0.319,0.385
07/09/2014 4:30,0.458,0.319,0.385
07/09/2014 4:45,0.458,0.319,0.385
07/09/2014 5:00,0.458,0.319,0.385
07/09/2014 5:15,0.458,0.319,0.385
07/09/2014 5:30,0.458,0.319,0.385
07/09/2014 5:45,0.458,0.319,0.385
07/09/2014 6:00,0.458,0.319,0.385
07/09/2014 6:15,0.458,0.319,0.385
07/09/2014 6:30,0.458,0.320,0.385
07/09/2014 6:45,0.458,0.320,0.385
07/09/2014 7:00,0.458,0.320,0.385
07/09/2014 7:15,0.458,0.320,0.385
07/09/2014 7:30,0.458,0.320,0.385
07/09/2014 7:45,0.458,0.320,0.385
07/09/2014 8:00,0.458,0.320,0.385
07/09/2014 8:15,0.458,0.320,0.385
07/09/2014 8:30,0.458,0.319,0.385
07/09/2014 8:45,0.458,0.319,0.385
07/09/2014 9:00,0.458,0.319,0.385
07/09/2014 9:15,0.458,0.317,0.385
07/09/2014 9:30,0.458,0.317,0.384
07/09/2014 9:45,0.458,0.317,0.383
07/09/2014 10:00,0.458,0.316,0.382
07/09/2014 10:15,0.458,0.316,0.382
07/09/2014 10:30,0.458,0.316,0.381
07/09/2014 10:45,0.458,0.316,0.380
07/09/2014 11:00,0.458,0.315,0.378
07/09/2014 11:15,0.458,0.315,0.378
07/09/2014 11:30,0.458,0.316,0.377
07/09/2014 11:45,0.458,0.315,0.376
07/09/2014 12:00,0.458,0.315,0.375
07/09/2014 12:15,0.458,0.315,0.374
07/09/2014 12:30,0.458,0.315,0.372
07/09/2014 12:45,0.458,0.315,0.372
07/09/2014 13:00,0.458,0.315,0.369
07/09/2014 13:15,0.458,0.315,0.368
07/09/2014 13:30,0.458,0.315,0.366
07/09/2014 13:45,0.458,0.315,0.365
07/09/2014 14:00,0.458,0.315,0.363
07/09/2014 14:15,0.458,0.315,0.361
07/09/2014 14:30,0.458,0.315,0.360
07/09/2014 14:45,0.458,0.314,0.358
07/09/2014 15:00,0.458,0.314,0.358
07/09/2014 15:15,0.458,0.314,0.356
07/09/2014 15:30,0.458,0.314,0.356
07/09/2014 15:45,0.458,0.314,0.356
07/09/2014 16:00,0.458,0.314,0.356
07/09/2014 16:15,0.458,0.314,0.356
07/09/2014 16:30,0.458,0.314,0.356
07/09/2014 16:45,0.458,0.314,0.356
07/09/2014 17:00,0.458,0.314,0.356
07/09/2014 17:15,0.458,0.314,0.356
07/09/2014 17:30,0.458,0.314,0.356
07/09/2014 17:45,0.458,0.314,0.356
07/09/2014 18:00,0.458,0.314,0.356
07/09/2014 18:15,0.458,0.314,0.355
07/09/2014 18:30,0.458,0.314,0.355
07/09/2014 18:45,0.458,0.314,0.355
07/09/2014 19:00,0.458,0.314,0.355
07/09/2014 19:15,0.458,0.314,0.355
07/09/2014 19:30,0.458,0.314,0.356
07/09/2014 19:45,0.458,0.314,0.356
07/09/2014 20:00,0.458,0.314,0.356
07/09/2014 20:15,0.458,0.314,0.356
07/09/2014 20:30,0.458,0.314,0.356
07/09/2014 20:45,0.458,0.314,0.356
07/09/2014 21:00,0.458,0.314,0.356
07/09/2014 21:15,0.458,0.314,0.357
07/09/2014 21:30,0.458,0.314,0.357
07/09/2014 21:45,0.458,0.314,0.357
07/09/2014 22:00,0.458,0.313,0.358
07/09/2014 22:15,0.458,0.314,0.358
07/09/2014 22:30,0.458,0.314,0.358
07/09/2014 22:45,0.458,0.314,0.358
07/09/2014 23:00,0.458,0.313,0.358
07/09/2014 23:15,0.458,0.313,0.358
07/09/2014 23:30,0.458,0.313,0.358
07/09/2014 23:45,0.458,0.313,0.358
07/10/2014 0:00,0.458,0.313,0.358
07/10/2014 0:15,0.458,0.313,0.358
07/10/2014 0:30,0.458,0.313,0.358
07/10/2014 0:45,0.458,0.313,0.358
07/10/2014 1:00,0.458,0.313,0.360
07/10/2014 1:15,0.458,0.313,0.360
07/10/2014 1:30,0.458,0.314,0.360
07/10/2014 1:45,0.458,0.314,0.360
07/10/2014 2:00,0.458,0.314,0.360
07/10/2014 2:15,0.458,0.314,0.360
07/10/2014 2:30,0.458,0.314,0.361
07/10/2014 2:45,0.458,0.314,0.361
07/10/2014 3:00,0.458,0.314,0.361
07/10/2014 3:15,0.458,0.314,0.361
07/10/2014 3:30,0.458,0.314,0.361
07/10/2014 3:45,0.458,0.314,0.361
07/10/2014 4:00,0.458,0.314,0.361
07/10/2014 4:15,0.458,0.314,0.361
07/10/2014 4:30,0.458,0.314,0.361
07/10/2014 4:45,0.458,0.314,0.361
07/10/2014 5:00,0.458,0.314,0.361
07/10/2014 5:15,0.458,0.314,0.361
07/10/2014 5:30,0.458,0.314,0.361
07/10/2014 5:45,0.458,0.314,0.361
07/10/2014 6:00,0.458,0.314,0.361
07/10/2014 6:15,0.458,0.314,0.361
07/10/2014 6:30,0.458,0.314,0.362
07/10/2014 6:45,0.458,0.314,0.363
07/10/2014 7:00,0.458,0.314,0.363
07/10/2014 7:15,0.458,0.314,0.363
07/10/2014 7:30,0.458,0.314,0.363
07/10/2014 7:45,0.458,0.314,0.363
07/10/2014 8:00,0.458,0.314,0.363
07/10/2014 8:15,0.458,0.314,0.363
07/10/2014 8:30,0.458,0.314,0.363
07/10/2014 8:45,0.458,0.314,0.363
07/10/2014 9:00,0.458,0.314,0.363
07/10/2014 9:15,0.458,0.314,0.363
07/10/2014 9:30,0.458,0.315,0.363
07/10/2014 9:45,0.458,0.315,0.363
07/10/2014 10:00,0.458,0.315,0.363
07/10/2014 10:15,0.458,0.315,0.361
07/10/2014 10:30,0.458,0.315,0.361
07/10/2014 10:45,0.458,0.315,0.361
07/10/2014 11:00,0.458,0.315,0.361
07/10/2014 11:15,0.458,0.315,0.360
07/10/2014 11:30,0.458,0.315,0.359
07/10/2014 11:45,0.458,0.314,0.358
07/10/2014 12:00,0.458,0.314,0.357
07/10/2014 12:15,0.458,0.314,0.355
07/10/2014 12:30,0.458,0.314,0.355
07/10/2014 12:45,0.458,0.314,0.354
07/10/2014 13:00,0.458,0.314,0.352
07/10/2014 13:15,0.458,0.314,0.351
07/10/2014 13:30,0.458,0.314,0.349
07/10/2014 13:45,0.458,0.314,0.349
07/10/2014 14:00,0.458,0.314,0.348
07/10/2014 14:15,0.458,0.314,0.347
07/10/2014 14:30,0.458,0.314,0.345
07/10/2014 14:45,0.458,0.312,0.344
07/10/2014 15:00,0.458,0.312,0.343
07/10/2014 15:15,0.458,0.312,0.342
07/10/2014 15:30,0.458,0.312,0.341
07/10/2014 15:45,0.458,0.312,0.341
07/10/2014 16:00,0.458,0.312,0.341
07/10/2014 16:15,0.458,0.312,0.341
07/10/2014 16:30,0.457,0.312,0.341
07/10/2014 16:45,0.457,0.312,0.341
07/10/2014 17:00,0.457,0.312,0.342
07/10/2014 17:15,0.458,0.312,0.343
07/10/2014 17:30,0.458,0.312,0.343
07/10/2014 17:45,0.458,0.312,0.343
07/10/2014 18:00,0.458,0.312,0.343
07/10/2014 18:15,0.458,0.312,0.343
07/10/2014 18:30,0.458,0.312,0.343
07/10/2014 18:45,0.458,0.312,0.343
07/10/2014 19:00,0.458,0.312,0.343
07/10/2014 19:15,0.458,0.312,0.343
07/10/2014 19:30,0.457,0.312,0.343
07/10/2014 19:45,0.457,0.311,0.343
07/10/2014 20:00,0.457,0.312,0.343
07/10/2014 20:15,0.457,0.312,0.344
07/10/2014 20:30,0.457,0.311,0.344
07/10/2014 20:45,0.457,0.311,0.344
07/10/2014 21:00,0.458,0.311,0.344
07/10/2014 21:15,0.457,0.311,0.344
07/10/2014 21:30,0.458,0.311,0.344
07/10/2014 21:45,0.458,0.312,0.345
07/10/2014 22:00,0.458,0.312,0.346
07/10/2014 22:15,0.458,0.312,0.346
07/10/2014 22:30,0.458,0.312,0.346
07/10/2014 22:45,0.458,0.312,0.346
07/10/2014 23:00,0.458,0.312,0.347
07/10/2014 23:15,0.458,0.312,0.347
07/10/2014 23:30,0.458,0.312,0.348
07/10/2014 23:45,0.458,0.312,0.348
07/11/2014 0:00,0.458,0.312,0.348
07/11/2014 0:15,0.458,0.312,0.348
07/11/2014 0:30,0.458,0.312,0.348
07/11/2014 0:45,0.458,0.312,0.348
07/11/2014 1:00,0.458,0.312,0.348
07/11/2014 1:15,0.458,0.312,0.348
07/11/2014 1:30,0.458,0.312,0.348
07/11/2014 1:45,0.458,0.312,0.348
07/11/2014 2:00,0.458,0.312,0.349
07/11/2014 2:15,0.457,0.312,0.349
07/11/2014 2:30,0.457,0.312,0.349
07/11/2014 2:45,0.457,0.312,0.349
07/11/2014 3:00,0.457,0.312,0.349
07/11/2014 3:15,0.458,0.312,0.349
07/11/2014 3:30,0.458,0.312,0.350
07/11/2014 3:45,0.458,0.312,0.350
07/11/2014 4:00,0.458,0.312,0.351
07/11/2014 4:15,0.458,0.312,0.351
07/11/2014 4:30,0.458,0.312,0.351
07/11/2014 4:45,0.458,0.312,0.351
07/11/2014 5:00,0.457,0.312,0.351
07/11/2014 5:15,0.457,0.312,0.351
07/11/2014 5:30,0.458,0.312,0.351
07/11/2014 5:45,0.458,0.312,0.351
07/11/2014 6:00,0.458,0.312,0.351
07/11/2014 6:15,0.458,0.312,0.351
07/11/2014 6:30,0.458,0.312,0.351
07/11/2014 6:45,0.458,0.312,0.351
07/11/2014 7:00,0.458,0.312,0.352
07/11/2014 7:15,0.458,0.312,0.352
07/11/2014 7:30,0.458,0.312,0.352
07/11/2014 7:45,0.458,0.312,0.352
07/11/2014 8:00,0.458,0.313,0.352
07/11/2014 8:15,0.458,0.313,0.353
07/11/2014 8:30,0.458,0.313,0.353
07/11/2014 8:45,0.458,0.313,0.353
07/11/2014 9:00,0.458,0.314,0.353
07/11/2014 9:15,0.458,0.314,0.353
07/11/2014 9:30,0.458,0.314,0.353
07/11/2014 9:45,0.458,0.314,0.352
07/11/2014 10:00,0.458,0.314,0.351
07/11/2014 10:15,0.458,0.314,0.351
07/11/2014 10:30,0.458,0.314,0.351
07/11/2014 10:45,0.458,0.314,0.350
07/11/2014 11:00,0.458,0.314,0.349
07/11/2014 11:15,0.458,0.314,0.348
07/11/2014 11:30,0.458,0.314,0.348
07/11/2014 11:45,0.458,0.314,0.348
07/11/2014 12:00,0.458,0.314,0.346
07/11/2014 12:15,0.458,0.314,0.346
07/11/2014 12:30,0.458,0.314,0.344
07/11/2014 12:45,0.458,0.313,0.344
07/11/2014 13:00,0.457,0.313,0.343
07/11/2014 13:15,0.457,0.313,0.343
07/11/2014 13:30,0.457,0.313,0.343
07/11/2014 13:45,0.458,0.312,0.343
07/11/2014 14:00,0.458,0.312,0.343
07/11/2014 14:15,0.458,0.312,0.341
07/11/2014 14:30,0.458,0.312,0.341
07/11/2014 14:45,0.458,0.312,0.341
07/11/2014 15:00,0.458,0.312,0.341
07/11/2014 15:15,0.458,0.312,0.341
07/11/2014 15:30,0.458,0.312,0.340
07/11/2014 15:45,0.458,0.312,0.339
07/11/2014 16:00,0.458,0.312,0.339
07/11/2014 16:15,0.458,0.312,0.338
07/11/2014 16:30,0.458,0.312,0.338
07/11/2014 16:45,0.457,0.312,0.337
07/11/2014 17:00,0.457,0.312,0.337
07/11/2014 17:15,0.457,0.311,0.336
07/11/2014 17:30,0.457,0.311,0.336
07/11/2014 17:45,0.457,0.311,0.336
07/11/2014 18:00,0.457,0.310,0.336
07/11/2014 18:15,0.457,0.310,0.335
07/11/2014 18:30,0.457,0.310,0.334
07/11/2014 18:45,0.457,0.310,0.335
07/11/2014 19:00,0.457,0.310,0.336
07/11/2014 19:15,0.457,0.310,0.336
07/11/2014 19:30,0.457,0.310,0.336
07/11/2014 19:45,0.457,0.310,0.336
07/11/2014 20:00,0.457,0.310,0.337
07/11/2014 20:15,0.457,0.310,0.338
07/11/2014 20:30,0.457,0.310,0.338
07/11/2014 20:45,0.457,0.310,0.338
07/11/2014 21:00,0.457,0.310,0.338
07/11/2014 21:15,0.457,0.310,0.338
07/11/2014 21:30,0.457,0.310,0.338
07/11/2014 21:45,0.457,0.310,0.339
07/11/2014 22:00,0.457,0.310,0.339
07/11/2014 22:15,0.457,0.310,0.339
07/11/2014 22:30,0.457,0.310,0.340
07/11/2014 22:45,0.457,0.310,0.341
07/11/2014 23:00,0.457,0.310,0.341
07/11/2014 23:15,0.457,0.310,0.341
07/11/2014 23:30,0.457,0.311,0.341
07/11/2014 23:45,0.457,0.311,0.341
07/12/2014 0:00,0.457,0.311,0.341
07/12/2014 0:15,0.457,0.312,0.343
07/12/2014 0:30,0.457,0.312,0.343
07/12/2014 0:45,0.457,0.312,0.343
07/12/2014 1:00,0.458,0.312,0.343
07/12/2014 1:15,0.457,0.312,0.343
07/12/2014 1:30,0.458,0.312,0.343
07/12/2014 1:45,0.457,0.312,0.343
07/12/2014 2:00,0.457,0.312,0.344
07/12/2014 2:15,0.458,0.312,0.344
07/12/2014 2:30,0.457,0.312,0.344
07/12/2014 2:45,0.458,0.312,0.344
07/12/2014 3:00,0.458,0.312,0.344
07/12/2014 3:15,0.458,0.312,0.344
07/12/2014 3:30,0.458,0.312,0.344
07/12/2014 3:45,0.458,0.312,0.344
07/12/2014 4:00,0.458,0.312,0.345
07/12/2014 4:15,0.458,0.312,0.345
07/12/2014 4:30,0.458,0.312,0.346
07/12/2014 4:45,0.458,0.312,0.346
07/12/2014 5:00,0.458,0.312,0.346
07/12/2014 5:15,0.458,0.313,0.346
07/12/2014 5:30,0.458,0.313,0.346
07/12/2014 5:45,0.458,0.313,0.346
07/12/2014 6:00,0.458,0.313,0.346
07/12/2014 6:15,0.458,0.313,0.346
07/12/2014 6:30,0.458,0.313,0.347
07/12/2014 6:45,0.458,0.313,0.347
07/12/2014 7:00,0.458,0.313,0.347
07/12/2014 7:15,0.458,0.313,0.348
07/12/2014 7:30,0.458,0.313,0.347
07/12/2014 7:45,0.458,0.313,0.347
07/12/2014 8:00,0.458,0.313,0.347
07/12/2014 8:15,0.458,0.313,0.347
07/12/2014 8:30,0.458,0.313,0.348
07/12/2014 8:45,0.458,0.313,0.347
07/12/2014 9:00,0.458,0.313,0.348
07/12/2014 9:15,0.458,0.313,0.348
07/12/2014 9:30,0.458,0.313,0.348
07/12/2014 9:45,0.458,0.313,0.347
07/12/2014 10:00,0.458,0.314,0.346
07/12/2014 10:15,0.458,0.314,0.346
07/12/2014 10:30,0.458,0.314,0.345
07/12/2014 10:45,0.458,0.314,0.344
07/12/2014 11:00,0.458,0.314,0.344
07/12/2014 11:15,0.458,0.314,0.344
07/12/2014 11:30,0.458,0.314,0.343
07/12/2014 11:45,0.458,0.314,0.343
07/12/2014 12:00,0.458,0.314,0.342
07/12/2014 12:15,0.458,0.314,0.341
07/12/2014 12:30,0.458,0.313,0.340
07/12/2014 12:45,0.458,0.313,0.339
07/12/2014 13:00,0.458,0.313,0.339
07/12/2014 13:15,0.458,0.313,0.338
07/12/2014 13:30,0.458,0.313,0.338
07/12/2014 13:45,0.458,0.313,0.336
07/12/2014 14:00,0.458,0.312,0.335
07/12/2014 14:15,0.457,0.312,0.334
07/12/2014 14:30,0.457,0.312,0.334
07/12/2014 14:45,0.457,0.312,0.334
07/12/2014 15:00,0.457,0.312,0.334
07/12/2014 15:15,0.457,0.312,0.334
07/12/2014 15:30,0.457,0.312,0.334
07/12/2014 15:45,0.457,0.312,0.334
07/12/2014 16:00,0.457,0.312,0.333
07/12/2014 16:15,0.457,0.312,0.333
07/12/2014 16:30,0.457,0.312,0.333
07/12/2014 16:45,0.457,0.311,0.333
07/12/2014 17:00,0.457,0.311,0.333
07/12/2014 17:15,0.457,0.312,0.334
07/12/2014 17:30,0.457,0.312,0.334
07/12/2014 17:45,0.457,0.311,0.334
07/12/2014 18:00,0.457,0.311,0.334
07/12/2014 18:15,0.457,0.311,0.334
07/12/2014 18:30,0.457,0.311,0.334
07/12/2014 18:45,0.457,0.311,0.334
07/12/2014 19:00,0.457,0.311,0.334
07/12/2014 19:15,0.457,0.310,0.334
07/12/2014 19:30,0.457,0.310,0.334
07/12/2014 19:45,0.457,0.310,0.334
07/12/2014 20:00,0.457,0.310,0.334
07/12/2014 20:15,0.457,0.310,0.334
07/12/2014 20:30,0.457,0.310,0.334
07/12/2014 20:45,0.457,0.310,0.336
07/12/2014 21:00,0.457,0.310,0.336
07/12/2014 21:15,0.457,0.310,0.336
07/12/2014 21:30,0.457,0.310,0.336
07/12/2014 21:45,0.457,0.310,0.336
07/12/2014 22:00,0.457,0.310,0.337
07/12/2014 22:15,0.457,0.310,0.338
07/12/2014 22:30,0.457,0.310,0.338
07/12/2014 22:45,0.457,0.310,0.338
07/12/2014 23:00,0.457,0.310,0.338
07/12/2014 23:15,0.457,0.310,0.338
07/12/2014 23:30,0.457,0.310,0.338
07/12/2014 23:45,0.457,0.310,0.338
07/13/2014 0:00,0.457,0.311,0.339
07/13/2014 0:15,0.457,0.311,0.339
07/13/2014 0:30,0.457,0.311,0.339
07/13/2014 0:45,0.457,0.311,0.339
07/13/2014 1:00,0.457,0.312,0.339
07/13/2014 1:15,0.457,0.312,0.340
07/13/2014 1:30,0.457,0.312,0.340
07/13/2014 1:45,0.457,0.312,0.341
07/13/2014 2:00,0.457,0.312,0.341
07/13/2014 2:15,0.457,0.312,0.341
07/13/2014 2:30,0.457,0.312,0.341
07/13/2014 2:45,0.457,0.312,0.341
07/13/2014 3:00,0.457,0.312,0.341
07/13/2014 3:15,0.457,0.312,0.341
07/13/2014 3:30,0.457,0.312,0.341
07/13/2014 3:45,0.457,0.312,0.341
07/13/2014 4:00,0.457,0.312,0.341
07/13/2014 4:15,0.457,0.312,0.341
07/13/2014 4:30,0.457,0.312,0.341
07/13/2014 4:45,0.457,0.312,0.342
07/13/2014 5:00,0.457,0.312,0.343
07/13/2014 5:15,0.457,0.312,0.343
07/13/2014 5:30,0.457,0.312,0.343
07/13/2014 5:45,0.457,0.312,0.343
07/13/2014 6:00,0.457,0.312,0.343
07/13/2014 6:15,0.457,0.312,0.343
07/13/2014 6:30,0.457,0.312,0.343
07/13/2014 6:45,0.457,0.312,0.343
07/13/2014 7:00,0.457,0.312,0.343
07/13/2014 7:15,0.457,0.312,0.343
07/13/2014 7:30,0.457,0.312,0.344
07/13/2014 7:45,0.457,0.312,0.344
07/13/2014 8:00,0.457,0.312,0.343
07/13/2014 8:15,0.457,0.312,0.344
07/13/2014 8:30,0.457,0.312,0.344
07/13/2014 8:45,0.457,0.312,0.344
07/13/2014 9:00,0.457,0.312,0.344
07/13/2014 9:15,0.457,0.312,0.343
07/13/2014 9:30,0.457,0.312,0.343
07/13/2014 9:45,0.457,0.312,0.343
07/13/2014 10:00,0.457,0.312,0.343
07/13/2014 10:15,0.457,0.312,0.341
07/13/2014 10:30,0.457,0.312,0.341
